epoch,loss,lr,val_loss
0,27.9678510834,0.0020000000949949026,30.5764459144
1,7.76098202436,0.0020000000949949026,25.8577377119
2,4.65396592905,0.0020000000949949026,15.3540842842
3,3.89612743357,0.0020000000949949026,7.76790226248
4,3.98738563803,0.0020000000949949026,3.64631807514
5,3.2820324103,0.0020000000949949026,2.96451260015
6,3.55180290505,0.0020000000949949026,3.79175001364
7,2.90254719375,0.0020000000949949026,3.48719761593
8,3.60877298523,0.0020000000949949026,5.65811997788
9,2.88474554195,0.0020000000949949026,3.14197953237
10,2.89769293013,0.0004000000189989805,2.6407358357
11,2.88660649066,0.0004000000189989805,2.68799588775
12,2.73574943595,0.0004000000189989805,2.43044491208
13,2.31448115971,0.0004000000189989805,2.41399956509
14,2.68082988655,0.0004000000189989805,2.5003419932
15,2.20160880281,0.0004000000189989805,2.34344980183
16,2.65612283032,0.0004000000189989805,2.57105051207
17,2.46481020547,0.0004000000189989805,2.98088962159
18,2.47022444075,0.0004000000189989805,2.45107584606
19,2.59725017862,0.0004000000189989805,2.48351124363
20,2.35360615157,8.000000525498763e-05,2.52344416723
21,2.45514529005,8.000000525498763e-05,2.58615157897
22,2.58516876689,8.000000525498763e-05,2.56746253452
23,2.48093273177,1.9999999494757503e-05,2.59768526104
24,2.51350689153,1.9999999494757503e-05,2.59645846313
25,2.50285284074,1.9999999494757503e-05,2.55831072156
26,2.38690649109,1.9999999494757503e-05,2.58096697697
27,2.54005380515,1.9999999494757503e-05,2.59623156404
28,2.58180534709,1.9999999494757503e-05,2.60569415869
29,2.52610087133,1.9999999494757503e-05,2.61525792246
30,2.62777905674,1.9999999494757503e-05,2.58748253409
31,2.39209052991,1.9999999494757503e-05,2.59788873482
32,2.48907345468,1.9999999494757503e-05,2.56879835119
33,2.30019378225,1.9999999494757503e-05,2.57047599133
34,2.3784568825,1.9999999494757503e-05,2.54888521959
35,2.4784183083,1.9999999494757503e-05,2.58205611713
36,2.34016682639,1.9999999494757503e-05,2.58494191826
37,2.26516900001,1.9999999494757503e-05,2.5632840596
38,2.18300862015,1.9999999494757503e-05,2.57878849976
39,2.12092151747,1.9999999494757503e-05,2.58195981362
40,2.29342515565,1.9999999494757503e-05,2.59491768969
41,2.10934487094,1.9999999494757503e-05,2.57814170324
42,2.05829883582,1.9999999494757503e-05,2.57970050138
43,2.51890763695,1.9999999494757503e-05,2.55997373037
44,2.36314451563,1.9999999494757503e-05,2.55940074896
45,2.142782858,1.9999999494757503e-05,2.57141794933
46,2.33716845425,1.9999999494757503e-05,2.58701986096
47,2.5046666437,1.9999999494757503e-05,2.57904394792
48,2.52172304335,1.9999999494757503e-05,2.58194684449
49,2.18202217682,1.9999999494757503e-05,2.56728452884
50,2.36681928958,1.9999999494757503e-05,2.57800155872
51,2.45286736209,1.9999999494757503e-05,2.61525732211
52,2.44446398487,1.9999999494757503e-05,2.64363402924
53,2.26162925832,1.9999999494757503e-05,2.6420633589
54,2.43119517787,1.9999999494757503e-05,2.60538965433
55,2.34400094298,1.9999999494757503e-05,2.60572215977
56,2.36921786476,1.9999999494757503e-05,2.60212062913
57,2.29824051272,1.9999999494757503e-05,2.59654560025
58,2.25455533628,1.9999999494757503e-05,2.60805993461
59,2.30787940907,1.9999999494757503e-05,2.55934547176
60,2.28963108552,1.9999999494757503e-05,2.58094313369
61,2.25843238394,1.9999999494757503e-05,2.58578237092
62,1.90853205967,1.9999999494757503e-05,2.5747818506
63,2.13288282737,1.9999999494757503e-05,2.56486955942
64,2.30969442727,1.9999999494757503e-05,2.58130982726
65,2.82414609434,1.9999999494757503e-05,2.58921953865
66,2.27957267377,1.9999999494757503e-05,2.6053357703
67,2.20961818503,1.9999999494757503e-05,2.59532461094
68,2.17698626815,1.9999999494757503e-05,2.59480945202
69,2.29569253729,1.9999999494757503e-05,2.56636346973
70,2.31348960129,1.9999999494757503e-05,2.54705189608
71,2.3111469226,1.9999999494757503e-05,2.55074873251
72,2.28409002465,1.9999999494757503e-05,2.56400363875
73,2.1896115869,1.9999999494757503e-05,2.57209228856
74,2.48596291839,1.9999999494757503e-05,2.57962601051
75,2.58031153592,1.9999999494757503e-05,2.61572210785
76,2.70353509742,1.9999999494757503e-05,2.60688990584
77,2.48639470317,1.9999999494757503e-05,2.59778885379
78,2.21366914812,1.9999999494757503e-05,2.60680016392
79,2.43891435316,1.9999999494757503e-05,2.6116089679
80,2.25595231895,1.9999999494757503e-05,2.54990481147
81,2.29922921328,1.9999999494757503e-05,2.5625693036
82,2.23833884075,1.9999999494757503e-05,2.53719760772
83,2.58134151116,1.9999999494757503e-05,2.57086524733
84,2.53557257775,1.9999999494757503e-05,2.57108023787
85,2.24512962544,1.9999999494757503e-05,2.56922032016
86,2.19103818935,1.9999999494757503e-05,2.5686184333
87,2.21274113742,1.9999999494757503e-05,2.56147026154
88,2.12859868698,1.9999999494757503e-05,2.57026461894
