epoch,loss,lr,val_loss
0,25.4109591626,0.0020000000949949026,31.1247905363
1,8.01471194941,0.0020000000949949026,29.765526654
2,5.23025425886,0.0020000000949949026,20.1716454686
3,4.56964116743,0.0020000000949949026,5.20664274326
4,4.38947132306,0.0020000000949949026,2.86839534609
5,4.09306493347,0.0020000000949949026,3.15442985603
6,3.87948718787,0.0020000000949949026,4.33291159784
7,4.22056831458,0.0020000000949949026,3.6742535109
8,3.91695139958,0.0020000000949949026,6.02648770685
9,4.13482595713,0.0004000000189989805,5.16144798234
10,3.44225409529,0.0004000000189989805,4.21860461882
11,3.48699561056,0.0004000000189989805,3.99156122201
12,3.43390764509,8.000000525498763e-05,3.56789240139
13,3.37028023524,8.000000525498763e-05,3.4331501609
14,3.40603672104,8.000000525498763e-05,3.28500045687
15,3.0687899917,1.9999999494757503e-05,3.30334166984
16,3.53246487628,1.9999999494757503e-05,3.34831639873
17,3.50594882476,1.9999999494757503e-05,3.34009616179
18,3.45647830754,1.9999999494757503e-05,3.36417496297
19,3.19592715227,1.9999999494757503e-05,3.39789588371
20,3.08171647809,1.9999999494757503e-05,3.40635650504
21,3.2676520662,1.9999999494757503e-05,3.39673018003
22,3.57094310666,1.9999999494757503e-05,3.42575395141
23,3.37151874203,1.9999999494757503e-05,3.46023378783
24,3.15043994359,1.9999999494757503e-05,3.45322679377
25,3.21597777356,1.9999999494757503e-05,3.41814182494
26,3.54160659479,1.9999999494757503e-05,3.43421680596
27,3.15921572539,1.9999999494757503e-05,3.39708047777
28,3.57605451018,1.9999999494757503e-05,3.39159286332
29,3.27433418791,1.9999999494757503e-05,3.38121864119
30,3.42412509499,1.9999999494757503e-05,3.31128182536
31,3.1484545823,1.9999999494757503e-05,3.35525229369
32,3.48211208455,1.9999999494757503e-05,3.40657062243
33,3.23194630329,1.9999999494757503e-05,3.4089696333
34,3.91400766023,1.9999999494757503e-05,3.38397027933
35,3.23338543364,1.9999999494757503e-05,3.35061530512
36,3.21055430545,1.9999999494757503e-05,3.30982170531
37,3.48487748069,1.9999999494757503e-05,3.3492817121
38,3.43468700136,1.9999999494757503e-05,3.36689202441
39,3.22956624747,1.9999999494757503e-05,3.38695339942
40,3.10695393356,1.9999999494757503e-05,3.31718183001
41,3.5008431232,1.9999999494757503e-05,3.3237097627
42,3.29062848039,1.9999999494757503e-05,3.3926820908
43,3.27062901123,1.9999999494757503e-05,3.33950254637
44,3.39888276023,1.9999999494757503e-05,3.35249642888
45,3.03694705081,1.9999999494757503e-05,3.35654674988
46,3.56355003734,1.9999999494757503e-05,3.36623461021
47,3.04429266654,1.9999999494757503e-05,3.35298984741
48,3.21873940435,1.9999999494757503e-05,3.34308285488
49,3.46998945435,1.9999999494757503e-05,3.30534692589
50,3.4633229102,1.9999999494757503e-05,3.27637803567
51,3.57597085757,1.9999999494757503e-05,3.28298146524
52,3.41947850902,1.9999999494757503e-05,3.26409494672
53,3.38893737898,1.9999999494757503e-05,3.26537976518
54,3.0998121548,1.9999999494757503e-05,3.242534947
55,3.37934554366,1.9999999494757503e-05,3.2683382841
56,3.14519965518,1.9999999494757503e-05,3.25579579246
57,3.29593827,1.9999999494757503e-05,3.28545921908
58,3.20286474822,1.9999999494757503e-05,3.31127302754
59,3.19346709042,1.9999999494757503e-05,3.32008546126
60,3.25337987068,1.9999999494757503e-05,3.38534331659
61,3.24741429811,1.9999999494757503e-05,3.33807216619
62,2.71636957039,1.9999999494757503e-05,3.31443855489
63,3.3846114232,1.9999999494757503e-05,3.32890908615
64,3.16115597829,1.9999999494757503e-05,3.29442394201
65,3.29547969588,1.9999999494757503e-05,3.27040074632
66,3.05909016019,1.9999999494757503e-05,3.25879208524
67,3.07609428514,1.9999999494757503e-05,3.22587200779
68,3.27613094787,1.9999999494757503e-05,3.26403759311
69,3.42707544019,1.9999999494757503e-05,3.33923469444
70,2.96776579588,1.9999999494757503e-05,3.30034138303
71,3.42966657418,1.9999999494757503e-05,3.26599306537
72,3.65350111413,1.9999999494757503e-05,3.3226145592
73,3.12242655876,1.9999999494757503e-05,3.33303354609
74,3.27457018213,1.9999999494757503e-05,3.34501026317
75,3.46359919803,1.9999999494757503e-05,3.32053831375
76,3.01636696473,1.9999999494757503e-05,3.28050734502
77,3.39047251604,1.9999999494757503e-05,3.33123741564
78,3.07823826978,1.9999999494757503e-05,3.29663099067
79,3.21414882392,1.9999999494757503e-05,3.2564323433
80,3.21414945239,1.9999999494757503e-05,3.29644462342
81,3.19475522321,1.9999999494757503e-05,3.34266363403
82,3.02864986724,1.9999999494757503e-05,3.29058884992
83,3.08783841832,1.9999999494757503e-05,3.25361981833
84,3.25668240292,1.9999999494757503e-05,3.29554175903
85,3.31125942167,1.9999999494757503e-05,3.27472004028
86,3.30606553493,1.9999999494757503e-05,3.30277738223
87,3.18084044771,1.9999999494757503e-05,3.28166956001
88,3.3707304979,1.9999999494757503e-05,3.29574596603
89,3.52600716235,1.9999999494757503e-05,3.26303917067
90,3.38129740844,1.9999999494757503e-05,3.29138902341
91,3.02472257614,1.9999999494757503e-05,3.32663755398
92,3.21470689512,1.9999999494757503e-05,3.30671674084
93,2.89542926362,1.9999999494757503e-05,3.25716216856
94,2.91492859261,1.9999999494757503e-05,3.23899636769
95,3.33593814626,1.9999999494757503e-05,3.28687362742
96,3.04683958654,1.9999999494757503e-05,3.27747891784
97,3.19854849468,1.9999999494757503e-05,3.2731052336
98,3.55217634365,1.9999999494757503e-05,3.2827313574
99,3.24091485274,1.9999999494757503e-05,3.29168166756
100,2.88613154731,1.9999999494757503e-05,3.24281577456
101,3.62753065034,1.9999999494757503e-05,3.22193616201
102,2.84195067201,1.9999999494757503e-05,3.23073583352
103,3.17594068915,1.9999999494757503e-05,3.20499024675
104,3.16107632105,1.9999999494757503e-05,3.23329213739
105,3.39646689446,1.9999999494757503e-05,3.27269579126
106,3.73138962604,1.9999999494757503e-05,3.26678719441
107,3.06438148153,1.9999999494757503e-05,3.32723668552
108,3.29162085362,1.9999999494757503e-05,3.33726447567
109,3.42929711534,1.9999999494757503e-05,3.32659176556
110,3.25395881824,1.9999999494757503e-05,3.28533226202
111,3.47954225627,1.9999999494757503e-05,3.29719586333
