epoch,loss,lr,val_loss
0,26.5132656866,0.0020000000949949026,29.3991177733
1,10.2898537248,0.0020000000949949026,26.9964189282
2,6.76174178141,0.0020000000949949026,13.6385965309
3,4.89325467483,0.0020000000949949026,5.70157991573
4,4.12701313138,0.0020000000949949026,3.43440360407
5,4.54312263216,0.0020000000949949026,2.95611580748
6,4.69564398566,0.0020000000949949026,9.81861784438
7,4.78446417588,0.0020000000949949026,9.49575101353
8,4.01200096686,0.0020000000949949026,3.38078506818
9,3.92207724707,0.0020000000949949026,4.47075088232
10,4.13471056341,0.0004000000189989805,3.35859635689
11,3.65851434596,0.0004000000189989805,3.02241624814
12,3.2142098867,0.0004000000189989805,2.81540795801
13,3.64968072276,0.0004000000189989805,2.87577267019
14,3.72145347455,0.0004000000189989805,2.86735315773
15,4.16392518487,0.0004000000189989805,3.05811716855
16,3.97438132108,0.0004000000189989805,2.95120815453
17,3.91464022053,8.000000525498763e-05,3.02827353593
18,3.83380360154,8.000000525498763e-05,3.00964420377
19,3.80206805358,8.000000525498763e-05,3.06471348385
20,3.802470843,1.9999999494757503e-05,3.05155355296
21,3.46603118544,1.9999999494757503e-05,3.09267943224
22,3.77287859008,1.9999999494757503e-05,3.12212565702
23,4.01010878706,1.9999999494757503e-05,3.11425643924
24,3.76784977022,1.9999999494757503e-05,3.09755646303
25,3.66061848599,1.9999999494757503e-05,3.091892514
26,3.91821088896,1.9999999494757503e-05,3.12112702247
27,3.56347544639,1.9999999494757503e-05,3.07605358853
28,3.60116505274,1.9999999494757503e-05,3.12715328657
29,3.34149816185,1.9999999494757503e-05,3.09209368736
30,3.57331701775,1.9999999494757503e-05,3.03594769317
31,3.48121268823,1.9999999494757503e-05,3.04379489621
32,3.47557154942,1.9999999494757503e-05,3.07074542341
33,3.60164939353,1.9999999494757503e-05,3.09555634187
34,3.55634420433,1.9999999494757503e-05,3.11748671581
35,3.58477515572,1.9999999494757503e-05,3.09539867829
36,2.99520444346,1.9999999494757503e-05,3.07263667593
37,3.28029494059,1.9999999494757503e-05,3.07215284037
38,3.89553259755,1.9999999494757503e-05,3.06053341011
39,3.69852255028,1.9999999494757503e-05,3.1148569675
40,3.89466663071,1.9999999494757503e-05,3.10922872221
41,3.68210815423,1.9999999494757503e-05,3.08993035889
42,3.90039391221,1.9999999494757503e-05,3.07176266824
43,3.64133004828,1.9999999494757503e-05,3.09159900183
44,3.78634488364,1.9999999494757503e-05,3.088664849
45,3.02699170968,1.9999999494757503e-05,3.11226143194
46,3.49467347655,1.9999999494757503e-05,3.1448206917
47,3.51101870415,1.9999999494757503e-05,3.11538898499
48,4.37446268487,1.9999999494757503e-05,3.12231522092
49,3.81366164082,1.9999999494757503e-05,3.15654982623
50,3.58531033512,1.9999999494757503e-05,3.17148745828
51,3.7027795948,1.9999999494757503e-05,3.1335609642
52,3.94219789313,1.9999999494757503e-05,3.12108616751
53,3.49746286301,1.9999999494757503e-05,3.11220465566
54,3.80155001455,1.9999999494757503e-05,3.11764724252
55,3.70417372822,1.9999999494757503e-05,3.12238768301
56,3.54160167446,1.9999999494757503e-05,3.10483106233
57,3.41681061145,1.9999999494757503e-05,3.12416652514
58,3.58015613766,1.9999999494757503e-05,3.09250565806
59,3.31496261328,1.9999999494757503e-05,3.10361694329
60,3.32342918976,1.9999999494757503e-05,3.12834192072
61,4.28389300881,1.9999999494757503e-05,3.16701605662
62,3.35698358131,1.9999999494757503e-05,3.13254408746
63,3.47516850936,1.9999999494757503e-05,3.13920096684
64,3.38724964268,1.9999999494757503e-05,3.0831568207
65,3.43936916585,1.9999999494757503e-05,3.06885105266
66,3.47921015317,1.9999999494757503e-05,3.07995861211
67,3.51694110112,1.9999999494757503e-05,3.0744529763
68,3.49639725074,1.9999999494757503e-05,3.06169552342
69,3.52374888645,1.9999999494757503e-05,3.10050481502
70,3.71676589805,1.9999999494757503e-05,3.07580353422
71,3.43168821702,1.9999999494757503e-05,3.08162716174
72,3.46911797986,1.9999999494757503e-05,3.05814877561
73,3.33500737585,1.9999999494757503e-05,3.05869832399
74,3.95017956181,1.9999999494757503e-05,3.06940994782
75,3.1081784278,1.9999999494757503e-05,3.07251655789
76,3.36814063635,1.9999999494757503e-05,3.09702732824
77,3.40845784381,1.9999999494757503e-05,3.08396657545
78,3.21671147923,1.9999999494757503e-05,3.09946751985
79,3.33906497361,1.9999999494757503e-05,3.121791794
80,3.43508697866,1.9999999494757503e-05,3.09028671877
81,4.26968152051,1.9999999494757503e-05,3.11154839087
82,3.50688328586,1.9999999494757503e-05,3.05082212181
83,3.47177075554,1.9999999494757503e-05,3.0842578017
84,4.05806451053,1.9999999494757503e-05,3.07673463517
85,3.83435242691,1.9999999494757503e-05,3.05307092042
86,3.54997293678,1.9999999494757503e-05,3.09079523443
87,3.68747740875,1.9999999494757503e-05,3.11207957383
