epoch,loss,lr,val_loss
0,2.20057526045,0.0010000000474974513,3.30398433372
1,1.61586807237,0.0010000000474974513,3.13620191998
2,1.39296476483,0.0010000000474974513,3.04171871792
3,1.28348558464,0.0010000000474974513,3.23420050932
4,1.21630167917,0.0010000000474974513,3.14140654502
5,1.1570766435,0.0010000000474974513,2.82219786059
6,1.00331317898,0.0010000000474974513,2.76558567432
7,1.09811867026,0.0010000000474974513,2.44018150615
8,1.00335772483,0.0010000000474974513,2.36865479039
9,0.952248913465,0.0010000000474974513,2.30114732413
10,0.865794639011,0.0010000000474974513,2.319632096
11,0.809679463233,0.0010000000474974513,2.29860205065
12,0.831644027224,0.0010000000474974513,2.27707459029
13,0.798683732857,0.0010000000474974513,2.26969347972
14,0.87009504754,0.0010000000474974513,2.28457027314
15,0.734220386861,0.0010000000474974513,2.23580025784
16,0.751486551849,0.0010000000474974513,2.20903045968
17,0.746037057468,0.0010000000474974513,2.27061728678
18,0.684587243931,0.0010000000474974513,2.2575634879
19,0.65769299832,0.0010000000474974513,2.30747952531
20,0.729086331395,0.0010000000474974513,2.25206782763
21,0.596746355841,0.00020000000949949026,2.24737185897
22,0.712688026192,0.00020000000949949026,2.24916249154
23,0.711196031544,0.00020000000949949026,2.24289120755
24,0.631799659886,4.0000002627493814e-05,2.25395131756
25,0.609155850533,4.0000002627493814e-05,2.26158059808
26,0.630429110684,4.0000002627493814e-05,2.26834854019
27,0.600287612105,1.9999999494757503e-05,2.27619697944
28,0.637029359411,1.9999999494757503e-05,2.28629310414
29,0.629931971049,1.9999999494757503e-05,2.29390335182
30,0.633730364588,1.9999999494757503e-05,2.3024086169
31,0.632395691269,1.9999999494757503e-05,2.31230744106
32,0.581514545194,1.9999999494757503e-05,2.31984613442
33,0.624194979886,1.9999999494757503e-05,2.3265853404
34,0.62836294482,1.9999999494757503e-05,2.3347321776
35,0.624975316909,1.9999999494757503e-05,2.34031316198
36,0.607960440955,1.9999999494757503e-05,2.34788870762
37,0.657688191959,1.9999999494757503e-05,2.35524310491
38,0.647247751991,1.9999999494757503e-05,2.36196014837
39,0.741835555751,1.9999999494757503e-05,2.36728314005
40,0.63260138668,1.9999999494757503e-05,2.3690062848
41,0.638689656616,1.9999999494757503e-05,2.37591220733
42,0.628274473515,1.9999999494757503e-05,2.38549837898
43,0.637963528162,1.9999999494757503e-05,2.39019284575
44,0.674833714744,1.9999999494757503e-05,2.39459669863
45,0.656160560392,1.9999999494757503e-05,2.39200778414
46,0.596464645732,1.9999999494757503e-05,2.39219608723
47,0.564703023041,1.9999999494757503e-05,2.39482150901
48,0.647759308745,1.9999999494757503e-05,2.39835259622
49,0.623266980543,1.9999999494757503e-05,2.39895732289
50,0.5831155277,1.9999999494757503e-05,2.40017186678
51,0.604185403922,1.9999999494757503e-05,2.40205930821
