epoch,loss,lr,val_loss
0,5.06688741032,0.0020000000949949026,3.20298376252
1,2.727438718,0.0020000000949949026,3.41649594079
2,2.49327304966,0.0020000000949949026,4.52208115306
3,2.39400081496,0.0020000000949949026,4.62732476554
4,2.32582352241,0.0020000000949949026,4.01085982154
5,2.20260404037,0.0004000000189989805,3.44169516375
6,2.18166244486,0.0004000000189989805,3.38376704868
7,2.15111339203,0.0004000000189989805,3.18498919659
8,2.15458910474,0.0004000000189989805,3.30630313433
9,2.12368588915,0.0004000000189989805,3.67026770288
10,2.12141135061,0.0004000000189989805,3.5218129158
11,2.10219972961,0.0004000000189989805,3.43394036303
12,2.07690137638,8.000000525498763e-05,3.51430210601
13,2.05424523084,8.000000525498763e-05,3.41029854872
14,2.04535343885,8.000000525498763e-05,3.49651750854
15,2.04312752493,1.9999999494757503e-05,3.46585935267
16,2.05454130317,1.9999999494757503e-05,3.4284396806
17,2.05730536235,1.9999999494757503e-05,3.44538410686
18,2.04742679924,1.9999999494757503e-05,3.47820254026
19,2.04339461723,1.9999999494757503e-05,3.48274724548
20,2.04788394696,1.9999999494757503e-05,3.47357821217
21,2.06106070229,1.9999999494757503e-05,3.4593126987
22,2.03852050045,1.9999999494757503e-05,3.46514609351
23,2.03826644075,1.9999999494757503e-05,3.51115828889
24,2.03424991451,1.9999999494757503e-05,3.53982597181
25,2.04818910912,1.9999999494757503e-05,3.51577500345
26,2.03522278951,1.9999999494757503e-05,3.48882030995
27,2.03664906124,1.9999999494757503e-05,3.48295726895
28,2.04525165227,1.9999999494757503e-05,3.53812263116
29,2.02974231073,1.9999999494757503e-05,3.53787448847
30,2.04480961064,1.9999999494757503e-05,3.4763673824
31,2.0465314201,1.9999999494757503e-05,3.4674835096
32,2.03400505506,1.9999999494757503e-05,3.49131068172
33,2.03699887795,1.9999999494757503e-05,3.48674167764
34,2.04609157803,1.9999999494757503e-05,3.50887364508
35,2.0270906448,1.9999999494757503e-05,3.48361399664
36,2.03827474745,1.9999999494757503e-05,3.50220205184
37,2.04032407395,1.9999999494757503e-05,3.52099957139
38,2.0244690826,1.9999999494757503e-05,3.48947860297
39,2.03665436695,1.9999999494757503e-05,3.52401376911
40,2.02229488373,1.9999999494757503e-05,3.51088815717
41,2.03111578956,1.9999999494757503e-05,3.53862122439
42,2.02017265213,1.9999999494757503e-05,3.50105958272
43,2.02172083467,1.9999999494757503e-05,3.4992455653
44,2.02682247254,1.9999999494757503e-05,3.52353439113
45,2.04334465852,1.9999999494757503e-05,3.52383882439
46,2.03131781489,1.9999999494757503e-05,3.48986434342
47,2.03504392604,1.9999999494757503e-05,3.46715017168
48,2.0263705625,1.9999999494757503e-05,3.5121073019
49,2.01420039745,1.9999999494757503e-05,3.48560047844
50,2.01926808544,1.9999999494757503e-05,3.58350784318
51,2.00704414161,1.9999999494757503e-05,3.53309154709
52,2.01995735793,1.9999999494757503e-05,3.50078714315
53,2.01769590604,1.9999999494757503e-05,3.48984192117
54,2.02475628822,1.9999999494757503e-05,3.49249000311
55,2.01103539885,1.9999999494757503e-05,3.48170223058
56,2.02055641326,1.9999999494757503e-05,3.51321076058
57,2.01261363093,1.9999999494757503e-05,3.47780896918
58,2.01673017843,1.9999999494757503e-05,3.51514091512
59,2.02276390613,1.9999999494757503e-05,3.47317116077
60,2.02661209907,1.9999999494757503e-05,3.52566667604
61,2.00676639258,1.9999999494757503e-05,3.49206133345
62,2.01113450357,1.9999999494757503e-05,3.52290647491
63,2.01291753175,1.9999999494757503e-05,3.49857059685
64,2.00218386703,1.9999999494757503e-05,3.54308608862
65,2.00915879026,1.9999999494757503e-05,3.5472898166
66,2.0050411888,1.9999999494757503e-05,3.51360536563
67,2.01135848789,1.9999999494757503e-05,3.53261254285
68,2.01125461371,1.9999999494757503e-05,3.51625718694
69,2.0047776372,1.9999999494757503e-05,3.48615897272
70,2.00367016081,1.9999999494757503e-05,3.46540089308
71,2.00567605656,1.9999999494757503e-05,3.51459540349
72,2.01237569463,1.9999999494757503e-05,3.47160374747
73,2.00951288787,1.9999999494757503e-05,3.52578276755
74,1.99755304441,1.9999999494757503e-05,3.5220177357
75,1.99831073046,1.9999999494757503e-05,3.50226123814
76,1.98818868163,1.9999999494757503e-05,3.5012970853
77,2.00239440216,1.9999999494757503e-05,3.53660888731
78,1.99642919872,1.9999999494757503e-05,3.50199118771
79,2.00572271412,1.9999999494757503e-05,3.50916196898
80,1.99492847426,1.9999999494757503e-05,3.54048689686
81,2.00055614681,1.9999999494757503e-05,3.52715024333
82,1.99149423337,1.9999999494757503e-05,3.52756752938
83,2.00673727605,1.9999999494757503e-05,3.50169298307
84,1.99571244977,1.9999999494757503e-05,3.50609030991
85,1.99103726893,1.9999999494757503e-05,3.52273240357
86,1.99502500893,1.9999999494757503e-05,3.50498277878
87,1.99246482608,1.9999999494757503e-05,3.53235641388
88,1.98965734395,1.9999999494757503e-05,3.46699624052
89,1.99496551012,1.9999999494757503e-05,3.48931292338
90,2.00142501659,1.9999999494757503e-05,3.50252303264
91,1.99809307423,1.9999999494757503e-05,3.5165394101
92,2.00079255967,1.9999999494757503e-05,3.49226693254
93,1.98616251582,1.9999999494757503e-05,3.52410448514
94,1.99556462649,1.9999999494757503e-05,3.53631712344
95,1.98580562021,1.9999999494757503e-05,3.55377780078
96,1.99281981091,1.9999999494757503e-05,3.55245029208
97,1.99952535402,1.9999999494757503e-05,3.49589588637
98,1.99711424809,1.9999999494757503e-05,3.55246067741
99,1.98400295072,1.9999999494757503e-05,3.51655357048
100,1.97297870316,1.9999999494757503e-05,3.56059307071
101,1.99023058362,1.9999999494757503e-05,3.53912556345
