epoch,loss,lr,val_loss
0,4.78148631941,0.0020000000949949026,3.53005499751
1,2.77580823897,0.0020000000949949026,3.26721443406
2,2.5040814549,0.0020000000949949026,4.06882236207
3,2.38662966718,0.0020000000949949026,6.61050810784
4,2.31579922633,0.0020000000949949026,4.98177962492
5,2.25916017327,0.0020000000949949026,3.91459758763
6,2.1358241216,0.0004000000189989805,3.18849456632
7,2.10411061282,0.0004000000189989805,3.2114526596
8,2.09450958202,0.0004000000189989805,3.13955818244
9,2.05763345752,0.0004000000189989805,3.50653844068
10,2.05729598724,0.0004000000189989805,3.36862481706
11,2.04242049607,0.0004000000189989805,3.57141417525
12,2.02596822322,0.0004000000189989805,3.13175431408
13,2.01224822124,0.0004000000189989805,3.25212904916
14,2.00094997547,0.0004000000189989805,3.13650927177
15,1.99236163574,0.0004000000189989805,3.51459860256
16,1.99186306642,0.0004000000189989805,3.3125149366
17,1.95293355035,8.000000525498763e-05,3.3267189242
18,1.94458974381,8.000000525498763e-05,3.30526586283
19,1.93219061641,8.000000525498763e-05,3.40523668436
20,1.92865727005,1.9999999494757503e-05,3.36537499834
21,1.94278050155,1.9999999494757503e-05,3.38084086856
22,1.92893159826,1.9999999494757503e-05,3.34936878736
23,1.93139368097,1.9999999494757503e-05,3.3685726713
24,1.93737566025,1.9999999494757503e-05,3.33651581723
25,1.92440146861,1.9999999494757503e-05,3.36160746434
26,1.93554763666,1.9999999494757503e-05,3.35124890274
27,1.92963575967,1.9999999494757503e-05,3.36229321962
28,1.91856447569,1.9999999494757503e-05,3.36089494967
29,1.92205521253,1.9999999494757503e-05,3.32758362031
30,1.92921851843,1.9999999494757503e-05,3.38473887949
31,1.91132450653,1.9999999494757503e-05,3.33474766935
32,1.93348851541,1.9999999494757503e-05,3.35487139398
33,1.91512591928,1.9999999494757503e-05,3.37842393665
34,1.91642254836,1.9999999494757503e-05,3.33765534403
35,1.94168292761,1.9999999494757503e-05,3.35516898201
36,1.91609816732,1.9999999494757503e-05,3.32682753105
37,1.91728738601,1.9999999494757503e-05,3.35761536878
38,1.92559852133,1.9999999494757503e-05,3.37682640825
39,1.91843681675,1.9999999494757503e-05,3.37834593263
40,1.91687306146,1.9999999494757503e-05,3.35287597521
41,1.90564758266,1.9999999494757503e-05,3.3487546786
42,1.91301040941,1.9999999494757503e-05,3.35639462402
43,1.9272162719,1.9999999494757503e-05,3.34914432791
44,1.91986740782,1.9999999494757503e-05,3.34357763179
45,1.91526257275,1.9999999494757503e-05,3.37130426022
46,1.90857271462,1.9999999494757503e-05,3.33396938189
47,1.9132576909,1.9999999494757503e-05,3.37285044684
48,1.9057021384,1.9999999494757503e-05,3.3605864737
49,1.92740252283,1.9999999494757503e-05,3.36218990754
50,1.90994197123,1.9999999494757503e-05,3.39387269129
51,1.91727560333,1.9999999494757503e-05,3.3523108865
52,1.90495630805,1.9999999494757503e-05,3.35090357548
53,1.91537179247,1.9999999494757503e-05,3.36623059588
54,1.91806842557,1.9999999494757503e-05,3.34500175405
55,1.92173395972,1.9999999494757503e-05,3.36089229088
56,1.92791228548,1.9999999494757503e-05,3.36385373018
57,1.90891290627,1.9999999494757503e-05,3.37657205974
58,1.90153184051,1.9999999494757503e-05,3.34391842761
59,1.91296063519,1.9999999494757503e-05,3.36361545039
60,1.90995930325,1.9999999494757503e-05,3.3478674155
61,1.89797810062,1.9999999494757503e-05,3.36412491967
62,1.90296175962,1.9999999494757503e-05,3.3345420425
63,1.89642772434,1.9999999494757503e-05,3.35440176986
64,1.91709059558,1.9999999494757503e-05,3.37090048919
65,1.89563232872,1.9999999494757503e-05,3.36705972747
66,1.90403354174,1.9999999494757503e-05,3.37482150825
67,1.8951461613,1.9999999494757503e-05,3.38290648351
68,1.90033396013,1.9999999494757503e-05,3.3768203323
69,1.89121414052,1.9999999494757503e-05,3.36458008007
70,1.90455876963,1.9999999494757503e-05,3.38223257779
71,1.90072445597,1.9999999494757503e-05,3.35432974068
72,1.89264362121,1.9999999494757503e-05,3.37029355281
73,1.8865796474,1.9999999494757503e-05,3.37950038018
74,1.88861844803,1.9999999494757503e-05,3.34301662148
75,1.8860399662,1.9999999494757503e-05,3.38445276431
76,1.90117544942,1.9999999494757503e-05,3.3332628262
77,1.89865267955,1.9999999494757503e-05,3.38963922691
78,1.89168727949,1.9999999494757503e-05,3.31388995553
79,1.89492571517,1.9999999494757503e-05,3.37792569139
80,1.87973379101,1.9999999494757503e-05,3.37576858021
81,1.89972875146,1.9999999494757503e-05,3.3723469643
82,1.88626575026,1.9999999494757503e-05,3.35287663347
83,1.89015043923,1.9999999494757503e-05,3.36633575384
84,1.886180144,1.9999999494757503e-05,3.38526023004
85,1.8827660934,1.9999999494757503e-05,3.39249028981
86,1.87960438647,1.9999999494757503e-05,3.32367028714
87,1.87837291377,1.9999999494757503e-05,3.35470263328
88,1.88958913608,1.9999999494757503e-05,3.38279527042
89,1.87795120448,1.9999999494757503e-05,3.4007360732
90,1.88155325907,1.9999999494757503e-05,3.37553360061
91,1.89064411105,1.9999999494757503e-05,3.38633019116
92,1.88121887313,1.9999999494757503e-05,3.34915570558
93,1.87631400036,1.9999999494757503e-05,3.3833433179
94,1.87939302341,1.9999999494757503e-05,3.37730931542
95,1.88363532627,1.9999999494757503e-05,3.35131438011
96,1.88890243076,1.9999999494757503e-05,3.37230932886
97,1.88172619218,1.9999999494757503e-05,3.40449356785
98,1.88064653663,1.9999999494757503e-05,3.3669366331
99,1.88928663147,1.9999999494757503e-05,3.34738168201
100,1.88307964688,1.9999999494757503e-05,3.37381029823
101,1.88947946614,1.9999999494757503e-05,3.36470245472
102,1.8854804483,1.9999999494757503e-05,3.33261291599
103,1.87553258133,1.9999999494757503e-05,3.37674045662
104,1.88660666458,1.9999999494757503e-05,3.3579811574
105,1.87393239929,1.9999999494757503e-05,3.36028120771
106,1.86604678756,1.9999999494757503e-05,3.38020942216
107,1.87858042192,1.9999999494757503e-05,3.37225136291
108,1.87566824953,1.9999999494757503e-05,3.37487154443
109,1.88204328387,1.9999999494757503e-05,3.33516556904
110,1.87100205629,1.9999999494757503e-05,3.33736999813
111,1.87454960828,1.9999999494757503e-05,3.3728124674
112,1.87634939772,1.9999999494757503e-05,3.37629770192
113,1.86951633348,1.9999999494757503e-05,3.38729302155
114,1.86316356683,1.9999999494757503e-05,3.32753776067
115,1.88236122507,1.9999999494757503e-05,3.40390713051
116,1.87033356701,1.9999999494757503e-05,3.35555690638
117,1.85507314637,1.9999999494757503e-05,3.37959721083
118,1.86407554722,1.9999999494757503e-05,3.40730539627
119,1.86303681318,1.9999999494757503e-05,3.38711876483
120,1.86733603156,1.9999999494757503e-05,3.36273128724
121,1.85013975643,1.9999999494757503e-05,3.39122455085
122,1.87388398391,1.9999999494757503e-05,3.35402018513
123,1.86676423054,1.9999999494757503e-05,3.4058486875
124,1.87252494659,1.9999999494757503e-05,3.39267877729
125,1.85965710928,1.9999999494757503e-05,3.37999699269
126,1.86583554893,1.9999999494757503e-05,3.36010025445
127,1.86531947888,1.9999999494757503e-05,3.39833831589
128,1.86620160069,1.9999999494757503e-05,3.37198787717
129,1.86286664036,1.9999999494757503e-05,3.38889220648
130,1.86574978158,1.9999999494757503e-05,3.38176334326
131,1.87107335385,1.9999999494757503e-05,3.40796316587
132,1.85438148984,1.9999999494757503e-05,3.36420608806
133,1.85534623319,1.9999999494757503e-05,3.38949513188
134,1.86392194696,1.9999999494757503e-05,3.39335137147
