epoch,loss,lr,val_loss
0,5.09586926404,0.0020000000949949026,3.84325279466
1,2.71710990345,0.0020000000949949026,3.32700352064
2,2.49437939857,0.0020000000949949026,3.05064421136
3,2.38448862821,0.0020000000949949026,2.98740393605
4,2.30963241868,0.0020000000949949026,4.3147071999
5,2.24997267544,0.0020000000949949026,4.86058267883
6,2.19267381834,0.0020000000949949026,3.46305118529
7,2.16134461287,0.0020000000949949026,4.02193372711
8,2.03353242251,0.0004000000189989805,3.28880973665
9,2.01644452391,0.0004000000189989805,3.17947145014
10,1.99151881074,0.0004000000189989805,3.6632163024
11,1.97143070461,8.000000525498763e-05,3.31237619384
12,1.95419179884,8.000000525498763e-05,3.36226486416
13,1.94910924177,8.000000525498763e-05,3.47297930866
14,1.94986106776,1.9999999494757503e-05,3.33827573693
15,1.9475324578,1.9999999494757503e-05,3.35686493911
16,1.94096062917,1.9999999494757503e-05,3.3468663975
17,1.9587889185,1.9999999494757503e-05,3.38222156196
18,1.94217689532,1.9999999494757503e-05,3.36183639078
19,1.9460336592,1.9999999494757503e-05,3.38722507473
20,1.93705257566,1.9999999494757503e-05,3.34969219002
21,1.94512762972,1.9999999494757503e-05,3.33875389654
22,1.93474019336,1.9999999494757503e-05,3.36929383645
23,1.94148447996,1.9999999494757503e-05,3.36691756556
24,1.93430587139,1.9999999494757503e-05,3.37525502163
25,1.93644559296,1.9999999494757503e-05,3.37361819432
26,1.9359054753,1.9999999494757503e-05,3.374910081
27,1.93111890673,1.9999999494757503e-05,3.35002786553
28,1.93415675821,1.9999999494757503e-05,3.33994012662
29,1.94050680213,1.9999999494757503e-05,3.33775808905
30,1.94540878445,1.9999999494757503e-05,3.31709263776
31,1.94786144255,1.9999999494757503e-05,3.3532477129
32,1.93267753866,1.9999999494757503e-05,3.3442154694
33,1.93256228632,1.9999999494757503e-05,3.35179843526
34,1.92276801675,1.9999999494757503e-05,3.34633158547
35,1.92996665096,1.9999999494757503e-05,3.36351155541
36,1.93317436444,1.9999999494757503e-05,3.32077245355
